OXGR1,2.0,0.0,0.0,0.0,0.0
HTR1B,2.0,0.0,0.0,0.0,0.0
HTR1E,2.0,0.0,0.0,0.0,0.0
HTR2A,0.4,1.6,0.0,0.0,0.0
HTR2C,0.2,1.8,0.0,0.0,0.0
HTR6,0.0,0.2,1.9,1.8,0.0
ADORA2A,1.5,0.0,1.5,1.0,0.5
ADORA3,1.8,0.0,1.2,0.4,0.2
ADRA1B,0.0,2.0,1.0,0.8,0.0
ADRA2B,2.0,0.0,0.9,0.0,0.0
ADRB1,0.0,0.0,1.1,2.0,0.0
ADRB3,0.0,0.0,1.1,2.0,0.0
DRD2,2.0,0.0,0.0,0.0,0.0
DRD4,2.0,0.0,0.0,0.0,0.0
CHRM2,1.1,1.8,1.8,0.0,0.0
CHRM4,1.0,2.0,2.0,0.0,0.0
HRH1,1.9,0.2,0.2,0.0,0.0
HRH3,1.1,1.8,1.9,0.0,0.0
MTNR1B,2.0,0.0,1.0,0.0,0.0
OPRM1,2.0,0.0,0.0,0.0,0.0
OPRD1,2.0,0.0,0.0,0.0,0.0
EDNRB,1.9,2.0,0.0,0.0,1.0
BRS3,1.1,1.8,0.1,0.0,0.9
AVPR1B,1.0,2.0,1.0,0.0,0.0
BDKRB2,2.0,0.0,1.0,0.0,0.0
MC1R,0.0,2.0,1.0,0.0,0.0
MC3R,1.9,0.0,0.9,0.2,0.0
MC4R,0.2,1.8,0.9,0.9,0.0
MC5R,1.9,0.0,1.1,0.2,0.1
NPFFR1,1.4,1.2,0.6,0.0,0.6
NPY2R,2.0,0.0,0.0,0.0,0.0
NPY5R,2.0,0.0,0.0,0.0,0.0
TACR2,1.1,1.8,0.9,0.0,1.8
PTGER2,0.2,0.2,1.0,1.6,0.3
PTGER4,0.1,0.2,1.1,1.8,0.0
PTGDR2,2.0,0.0,0.2,0.0,0.0
FFAR1,2.0,0.0,0.7,0.0,0.0
FFAR4,2.0,0.2,1.0,0.1,0.1
LPAR1,2.0,0.0,0.2,0.0,0.0
LPAR2,0.0,2.0,1.0,0.0,0.0
LPAR3,1.6,0.4,0.2,0.0,0.0
NTSR1,1.8,0.2,0.3,0.0,0.0
HCRTR2,1.1,1.8,1.0,0.0,0.9
CCKBR,2.0,2.0,1.0,1.0,1.0
SSTR2,2.0,0.0,1.0,0.0,0.0
SSTR4,2.0,0.0,0.2,0.0,0.0
