Protein,gnaoAmp,gnaqAmp,gna15Amp,gnas2Amp,gnas13Amp
mAChRA,1.000,1.000,0.998,0.007,0.001,
mAChRB,0.998,0.005,0.383,0.002,0.265,
GHSR,0.999,0.993,0.952,0.000,0.001,
DMDop1R1,0.002,0.001,0.994,0.968,0.258,
DMDAMB,0.999,0.001,0.974,0.296,0.002,
DMDop2R,1.000,0.001,0.005,0.000,0.001,
DM5HT1A,0.999,0.001,0.983,0.002,0.001,
DM5HT1B,1.000,0.001,0.995,0.000,0.001,
DM5HT2A,0.858,0.998,0.418,0.001,0.259,
DM5HT2B,0.998,0.997,0.430,0.002,0.001,
DM5HT7,1.000,0.001,0.417,0.340,0.002,
DMAdoR,0.998,0.001,0.999,0.998,0.006,
